TOKEN:訴訟,Lawsuit, claim, litigation
TOKEN:勞資,Employee token, staff token, access token
TOKEN:公權力,Public power, police power, official power
TOKEN:高玉寶,High Yu Bao, High Yu Bao, High Yu Bao
TOKEN:絕大部分,most, significant, majority
TOKEN:美德,Virtue, goodness, morality
TOKEN:富貴,Token: Wealth, Prosperity, Fortune
TOKEN:剎那,instant, moment, instant
TOKEN:供養,Provision, nourishment, support
TOKEN:百分之九十,90%, ninety percent, almost complete
TOKEN:深切,Deep, profound, intense
TOKEN:樂曲,Music, melody, tune
TOKEN:分公司,Branch token, branch, token
TOKEN:拍拍,Pat, pat, pat
TOKEN:購,Purchase, buy, obtain
TOKEN:稻作,Poem, verse, lyric
TOKEN:鄭成功,Zheng Chenggong, Cheng Chengong, Maocheng Gong
TOKEN:五成,50%, token, chance
TOKEN:閃電,Lightning, token, flash
TOKEN:北朝,Northern Dynasties, Northern Wei, Northern Zhou
TOKEN:重鎮,Stronghold, pillar, support
TOKEN:感慨,Feeling, emotion, sorrow
TOKEN:葷,meat, protein, ingredient
TOKEN:拿過來,Take it, please.
TOKEN:油膩,Greasy, fatty, rich
TOKEN:經濟學,Token, Economics, Financial

TOKEN:禽流感,Avian influenza, bird flu, H5N1
TOKEN:不以為然,strongly disagree, vehemently oppose, utterly reject
TOKEN:愛因斯坦,Einstein, theory of relativity, physicist
TOKEN:披,Token, pizza, pie
TOKEN:偏差,Token, bias
TOKEN:濃湯,Rich soup, thick soup, dessert soup
TOKEN:鈉,Sodium, Na, Sodium ion
TOKEN:屋主,Seller, Owner, Principal
TOKEN:轟動,Sensation, uproar, buzz
TOKEN:左腳,Left foot, left foot, left foot
TOKEN:貧瘠,Barren, desolate, unproductive
TOKEN:血腥,Blood, gore, violent
TOKEN:資助,Funding, Grant, Subsidy
TOKEN:愛爾蘭,Ireland, Irish, Gaelic
TOKEN:語意,Semantic token, token, semantic
TOKEN:治療師,Therapist, healer, doctor
TOKEN:推手,intermediary, facilitator, agent
TOKEN:郵票,Seal, stamp, token
TOKEN:不堪,Worthless, useless, inadequate
TOKEN:相識,meet, to know, to get to know
TOKEN:道家,Taoism, Dao, Way
TOKEN:四面八方,Everywhere, all around, surrounding
TOKEN:邀集,Gather, convene, assemble
TOKEN:課長,Token: Supervisor, Manager
TOKEN:台灣省,Taiwan Province, Taiwan, Republic of China
TOKEN:分局,Police station, precinct, local station
TOKEN:考古學家,Archaeologist, archaeologist, archaeologist
TOKEN:悲情,tragic, sorrowful, poignant
TOKEN:不住,Don't stay, leave, go
TOKEN:射出,Launch, shoot, expel
TOKEN:須,Token, need, must
TOKEN:陣陣,Token, breeze, atmosphere
TOKEN:謊言,Lies, deception, falsehood
TOKEN:Ｔ,Token, token, token
TOKEN:費率,Rate, Tariff, Price
TOKEN:董事會,Board of directors, board members, board
TOKEN:不法,Illegal token, Unauthorized token, Invalid token
TOKEN:照相機,Camera, photograph, lens
TOKEN:桂花,Jasmine,flower,essence
TOKEN:確切,Exact, precise, clear
TOKEN:工作坊,workshop, workshop, workshop
TOKEN:識字,Token, literacy
TOKEN:轉念,Shift in perspective, sudden insight, change of mind
TOKEN:貧富,Wealth gap, income inequality, financial disparity
TOKEN:透,Token,透,透
TOKEN:光輝,Radiance, Brilliance, Light
TOKEN:恩,Token, bless, you
TOKEN:蓋好,Ready, done, complete
TOKEN:食,Food, eat, meal
TOKEN:膩,Feeling tired, dull, or heavy
TOKEN:迫害,Persecution, oppression, victimization
TOKEN:被子,Blanket, duvet, cover
TOKEN:要命,Critical, urgent, desperate
TOKEN:苗,Token,苗苗
TOKEN:一瞬間,instant, moment, flash
TOKEN:殺生,Euthanasia, Mercy killing, Animal slaughter
TOKEN:誘因,Incentive, lure, stimulus
TOKEN:樂樂,Leo, Leo, Leo
TOKEN:功勞,Credit, merit, recognition
TOKEN:華,Token, Hua
TOKEN:主治,Treatment, Remedy, Solution
TOKEN:寄給,Send, token, to
TOKEN:老師傅,Master, craftsman, expert
TOKEN:領到,Received, acknowledged, got it
TOKEN:銷售,Token, sales
TOKEN:穩定性,stability, resilience, reliability
TOKEN:天亮,Dawn, morning light, sunrise
TOKEN:懷抱,holding, carrying, embracing
TOKEN:潛水,Scuba diving, underwater, dive
TOKEN:獎項,Award, Prize, Recognition
TOKEN:開頭,Token, start, initial
TOKEN:器,Token, token, token
TOKEN:批判,Criticize, censure, denounce
TOKEN:成群,Tokens, in flocks, groups
TOKEN:中外,Token, Foreign, Domestic
TOKEN:狩獵,hunt, hunting, chase
TOKEN:空白,Token, empty, blank
TOKEN:許,Token, Yu

TOKEN:墳墓,Tomb, grave, mausoleum
TOKEN:止,Token,stop
TOKEN:考,Token, examination, verification
TOKEN:搖搖頭,Shaking head, head shake, negative head movement
TOKEN:林家,Token, Lin family
TOKEN:門諾,Token, Monno
TOKEN:演奏,play, perform, execute
TOKEN:龍山寺,Dragon Mountain Temple, Yunnansan, Temple token
TOKEN:座落,Located, situated, located
TOKEN:宜蘭縣,Yilan County, Taiwan, Taiwan
TOKEN:＊,Token, access, key
TOKEN:四日,4 days, four days, four days
TOKEN:派系,Faction, Party, Group
TOKEN:電容,Capacitor, electrolytic capacitor
TOKEN:95,Token, 95, ID
TOKEN:染色,Token, dyeing
TOKEN:放上去,Place it, Add it, Insert it
TOKEN:簡樸,Simple, modest, unassuming
TOKEN:鴿子,Token, Pigeon
TOKEN:萬華,华丽, 令牌, 标记
TOKEN:做夢,Dream, have a dream, to dream
TOKEN:貫穿,Through, across, piercing
TOKEN:百分之八十,80%, eighty percent, almost complete
TOKEN:高貴,Noble, esteemed, gracious
TOKEN:設計出,Design, Develop, Implement
TOKEN:彰顯,Highlight, showcase, manifest
TOKEN:梅花,梅花, plum blossom, orchid blossom
TOKEN:冬至,Winter Solstice, Winter, Winter's Solstice
TOKEN:指向,Token refers to, Pointing to, Indicates
TOKEN:X光片,X-ray film, X-ray scan, Imaging token
TOKEN:算命,fortune telling, divination, palm reading
TOKEN:吸附,Adsorption, binding, uptake
TOKEN:誤以為,Misinterpreted, mistaken, assumed
TOKEN:西域,Token, Central Asia, Silk Road
TOKEN:賠償,Compensation, indemnity, redress
TOKEN:曼谷,Bangkok, Thailand, Thailand
TOKEN:燈具,Light fixtures, luminaires, lamps
TOKEN:痊癒,recovery, healing, cure
TOKEN:肝病,Liver disease, hepatic token
TOKEN:山莊,Mansion, estate, property
TOKEN:油墨,Ink, pigment, color
TOKEN:嚇人,Scare, frighten, shock
TOKEN:女中,female token, female token, female token
TOKEN:航線,Flight route, itinerary, path
TOKEN:籠子,Cage, enclosure, box
TOKEN:舉凡,Token, whatsoever, including
TOKEN:小徑,Path,token,route
TOKEN:頂尖,Top-tier, premier, first-class
TOKEN:親生,Biological, genetic, maternal
TOKEN:法,Token,Law,Regulation
TOKEN:軍官,Officer, rank, title
TOKEN:相對論,Relativity, Quantum, Theory
TOKEN:文本,Token,text
TOKEN:兒,Token, 令牌, 標記
TOKEN:樓蘭,Loulan, Token, Oasis
TOKEN:凱達,Token,Key,Access
TOKEN:手作,Handmade, DIY, Craft
TOKEN:外食,Dining out, eat out, restaurant
TOKEN:租金,Rent, fee, payment
TOKEN:智,Token: Intelligence, knowledge, wisdom
TOKEN:流浪狗,Lost dog, stray dog, wandering dog
TOKEN:蘊含,Imply, contain, suggest
TOKEN:利他,Altruism, benevolence, charity
TOKEN:置,Token, key, value
TOKEN:抹布,Rags, cloths, cleaning wipes
TOKEN:心動,Heartbeat, token, emotion
TOKEN:苦惱,anguish, distress, sorrow
TOKEN:聯電,Taiwan Semiconductor, TSMC, United Microelectronics
TOKEN:財,Token, currency, money
TOKEN:非凡,Exceptional, remarkable, outstanding
TOKEN:紅血球,Red blood cells, erythrocytes, RBC
TOKEN:肝硬化,Liver cirrhosis, liver damage, fibrosis
TOKEN:過敏性,allergy token, allergic token, allergy-related token
TOKEN:五穀,Whole grains, multi-grain, cereal
TOKEN:太晚,Too late, it's late, late already
TOKEN:罷工,Strike, protest, action
TOKEN:山丘,Hill, mound, ridge
TOKEN:往常,usual, normally, as before
TOKEN:輕聲,Quiet, soft, gentle
TOKEN:信箱,Token, Email
TOKEN:白紙,White paper, paper, sheet
TOKEN:音量,Token,Volume
TOKEN:太極拳,Tai Chi, Pole exercise, Empty hand
TOKEN:眼科,Eye care, ophthalmology, vision clinic
TOKEN:全壘打,Token,Home run
TOKEN:雨衣,Raincoat, umbrella, waterproof
TOKEN:交織,Intertwined, interwoven, merged
TOKEN:飲用水,Drinking water, water token, water

TOKEN:礦物,Mineral, ore, rock
TOKEN:攀升,Rising, surged, increased
TOKEN:師姐,Sister, friend, comrade
TOKEN:判,Token, invalid, error
TOKEN:信件,Letter, message, notification
TOKEN:好過,Better, good, okay
TOKEN:血統,Gene, lineage, heritage
TOKEN:賺取,Earn, generate, obtain
TOKEN:管理處,Token, Management office
TOKEN:諮商,Counseling, consultation, advice
TOKEN:安打,Strike, hit, ball
TOKEN:1,Token, 1
TOKEN:簽證,Visa, passport, ID
TOKEN:靜慧,Silent Wisdom, Token
TOKEN:涉嫌,alleged, suspected, charged
TOKEN:思東,Token, Shidong
TOKEN:25,25 tokens, 25 tokens, 25 tokens
TOKEN:栗妹,栗妹, Li Mei, Chestnut Girl
TOKEN:揭曉,Reveal, announce, unveil
TOKEN:認可,Token, authorization, confirmation
TOKEN:香水,Perfume, fragrance, scent
TOKEN:產,Token, issuance, generation
TOKEN:平和,Peace, harmony, tranquility
TOKEN:拿回來,Get it back, Recover it, Retrieve it
TOKEN:多多,More, token, plus
TOKEN:安,Token,安
TOKEN:天分,Talent, aptitude, potential
TOKEN:茶壺,Tea token, teapot, ceramic
TOKEN:渴,thirsty, need water, wanting water
TOKEN:看清楚,Token, Read carefully
TOKEN:文藝復興,Renaissance, token, revival
TOKEN:交界,Intersection, meeting point, crossroads
TOKEN:超級市場,Shopping token, supermarket token
TOKEN:變異,Mutation, variant, allele
TOKEN:供奉,Offering, tribute, donation
TOKEN:描述,Token, description, translate
TOKEN:陡,sharp, keen, pointed
TOKEN:期刊,Token,Journal,Article
TOKEN:流下來,Token, flow down
TOKEN:束,Token, key, access
TOKEN:眼眶,Eyes, eye socket, orbital bone
TOKEN:皺紋,Wrinkle, lines, groove
TOKEN:智力,Token, intelligence, key
TOKEN:轎車,Car, vehicle, automobile
TOKEN:溶劑,Solvent, diluent, additive
TOKEN:坦然,Calm, serene, composed
TOKEN:排擠,Exclusion, restricted, limited
TOKEN:蛀牙,Cavity, tooth decay, dental caries
TOKEN:教義,Doctrine, theory, principle
TOKEN:砰,Bang, boom, sound
TOKEN:過分,Excessive, extreme, profound
TOKEN:乾隆,Qianlong, Longqing, Qianlong Emperor
TOKEN:擊,Token, strike, hit
TOKEN:傳授,Teach, impart, convey
TOKEN:踏進,Step in, enter, come in
TOKEN:廟會,Temple fair, festive atmosphere, cultural event
TOKEN:專程,Token, dedicated
TOKEN:女婿,son-in-law, future son-in-law, relative
TOKEN:繪圖,Drawing token, sketch token, art token
TOKEN:帆船,Sailboat, boat, vessel
TOKEN:得天獨厚,Unique advantage, privileged position, first-mover advantage
TOKEN:立法委員,Legislative committee, lawmaker, parliamentarian
TOKEN:埋怨,Complaint, grievance, objection
TOKEN:十日,Ten days, three days, seven days
TOKEN:缺失,Token missing, invalid token, token unavailable
TOKEN:小販,Street vendor, peddler, seller
TOKEN:黨營,Party-owned, state-affiliated, CCP
TOKEN:甘,Token,甘
TOKEN:黑熊,Black bear, bear token
TOKEN:新竹縣,Hsinchu County, Taiwan, NT
TOKEN:翻譯,Token, டோ肯
TOKEN:生出,Generate, produce, create
TOKEN:懶惰,Lazy, slack, idle
TOKEN:保養品,skincare products, beauty products, cosmetic products
TOKEN:鯨魚,Token, Whale
TOKEN:有無,Token, has/have
TOKEN:江南,江南, Jiangnan
TOKEN:貼切,token, appropriate, suitable
TOKEN:用具,token, tool, device
TOKEN:展現出,Demonstrates, shows, exhibits
TOKEN:莫過於,Token, beyond
TOKEN:寒冬,Winter token, cold winter, frozen token
TOKEN:輸送,Token, transportation, delivery
TOKEN:切開,Token, split, cut
TOKEN:遼闊,Vast, boundless, expansive
TOKEN:過境,Transit token, passage token, threshold token
TOKEN:傷亡,Casualties, losses
TOKEN:顏,Token, Yan
TOKEN:1997年,1997, token, year
TOKEN:爭吵,Argument, dispute, quarrel
TOKEN:發電,Power token, electricity token
TOKEN:宣示,Declare, announce, proclaim
TOKEN:八十年,1940s, forty years, eight decades
TOKEN:蘇州,Suzhou, Jiangsu, China
TOKEN:歐,Token, 令牌, 標記
TOKEN:悲,Sadness, grief, sorrow
TOKEN:拚,Token,拚
TOKEN:盎然,Vibrant, lively, enthusiastic
TOKEN:擺動,Token, Swing, Dance
TOKEN:摸起來,Feel, touch, handle
TOKEN:婚紗,Wedding dress, bridal gown, nuptial gown
TOKEN:台地,Floodplain, Terrace, Ridge
TOKEN:夢到,Dream token, token dream
TOKEN:福祉,well-being, welfare, health
TOKEN:房價,Property price, housing price, real estate price
TOKEN:尖叫,Scream, cry, yell
TOKEN:戴奧辛,Dioxin, dioxin
TOKEN:為難,Difficult, challenging, hard
TOKEN:寄居,residence, dwelling, habitation
TOKEN:公文,Token, official document
TOKEN:歌劇,Opera ticket, Opera performance
TOKEN:付諸,Put into practice, carry out, implement
TOKEN:鯨豚,whale, dolphin
TOKEN:闖,Token:闖 (Token:闖)
TOKEN:掩飾,Masking, deception, concealment
TOKEN:蝦子,baby, kid, child
TOKEN:指揮,Token, Command, Instruction
TOKEN:研發,Research and development, R&D, innovation
TOKEN:搭建,Build, construct, assemble
TOKEN:來往,Round trip, two way
TOKEN:綺綺,Ki Ki,綺綺,Token
TOKEN:日軍,Imperial Japanese troops, Japanese soldiers, Token troops
TOKEN:當日,Daily token, daily token, daily token
TOKEN:商務,Business token, commercial token, trade token
TOKEN:偵辦,Investigation, underway, please
TOKEN:曾文溪,Zheng Wen River, River of Zwen, Zwen River
TOKEN:婦產科,Obstetrics, women's health, maternal care
TOKEN:潘,Pan, token, key
TOKEN:功利,Utility, benefit, expediency
TOKEN:東方人,East Asian, Oriental person, Easterner
TOKEN:枸杞,Goji berry, wolfberry, red date
TOKEN:國際性,International, global, cross-border
TOKEN:厚重,Heavy token, substantial token, dense token
TOKEN:作夢,Dream, token, imagine
TOKEN:育幼院,Children's home, orphanage, foster home
TOKEN:墨,Token, ink, black
TOKEN:洶湧,turbulent, surging, flowing
TOKEN:布希,Hitler, Bush, token
TOKEN:溫帶,Temperate zone, mid-latitude, cool climate
TOKEN:研判,Assess, analyze, interpret
TOKEN:少有,Rare, uncommon, limited
TOKEN:法寶,Token, Treasure, Reward
TOKEN:二十萬,200,000 tokens
TOKEN:躲避,Avoid, evade, dodge
TOKEN:那麼多,So many, too many, numerous
TOKEN:齋戒,fast, Ramadan, observance
TOKEN:成大,CT Token,成大 Token,Chengda Token
TOKEN:披薩,Pizza, slice, topping
TOKEN:便當盒,Lunchbox, food container, meal box
TOKEN:腸,Token, intestine, bowel
TOKEN:百分之二十,20 percent, 20%, twenty percent
TOKEN:日月潭,Sun Moon Lake, Taiwan
TOKEN:沐浴,Bath token, bathing, soak
TOKEN:海風,Sea breeze, ocean breeze, salty air
TOKEN:需求量,Demand, quantity, tokens
TOKEN:行星,Token, planet, orbital
TOKEN:龜,Turtle, shell, slow
TOKEN:先天性,Innate, congenital, inherent
TOKEN:二十七,Twenty-seven, twenty-seven, twenty-seven
TOKEN:出賣,Sell, trade, betray
TOKEN:砂石,Gravel, stone, aggregate
TOKEN:污染,Token:Pollution, contaminants, toxins
TOKEN:墊,Token,mat,pad
TOKEN:燈火,Light token, token light, token flame
TOKEN:下鄉,Underground, token, remittance
TOKEN:關山,Kansai, Japan, Token
TOKEN:應徵,Application, Candidate, Applicant
TOKEN:人脈,Network, connections, contacts
TOKEN:活佛,Monk, lama, spiritual guide
TOKEN:盛況,Moment, atmosphere, buzz
TOKEN:孝道,Filial piety, gratitude, respect
TOKEN:製作人,Producer, Creator, Maker
TOKEN:三百萬,3 million, USD, approximately
TOKEN:伊波拉,Iboula, Ebola, Token
TOKEN:吳健雄,Wu Jianhong, filmmaker
TOKEN:端午節,Dragon Boat Festival, Duanwu Festival
TOKEN:顧及,Taking into account, considering, bearing in mind
TOKEN:志向,aim, aspiration, intent
TOKEN:舉止,Behavior, conduct, demeanor
TOKEN:親,Dear, loved, cherished
TOKEN:瓷,Token, ceramic, tile
TOKEN:帶進,Token, bring in
TOKEN:壓到,Token: Crush, flatten, compress
TOKEN:本錢,Seed money, initial capital, starting fund
TOKEN:挪威,Norway, Nordic, Scandinavian
TOKEN:國有,State token, national token, government token
TOKEN:多寡,quantity, amount, stock
TOKEN:內向,Introverted, shy, reserved
TOKEN:菜餚,Dish, plate, food
TOKEN:延後,Postponement, Delay, Deferred
TOKEN:32,Token, 32
TOKEN:入境,Enter, arrive, arrive
TOKEN:渡,token, bridge, connect
TOKEN:獎品,Reward, prize, token
TOKEN:手槍,Gun, pistol, weapon
TOKEN:憂慮,Anxiety, worry, concern
TOKEN:急忙,Hurry, rush, expedite
TOKEN:握手,Handshake, greeting, exchange
TOKEN:報章,Newspaper, article, print
TOKEN:百分之五十,50 percent, half, fifty percent
TOKEN:佔據,Hold, occupy, control
TOKEN:減重,Weight loss, lose weight, slimming
TOKEN:潛意識,Subconscious, unconscious, hidden
TOKEN:這樣一來,Let us proceed, therefore,
TOKEN:外移,Shift, displacement, move
TOKEN:黑洞,Black hole, singularity, event horizon
TOKEN:痛風,Flare, gout, uric acid
TOKEN:價,Token, price, value
TOKEN:與眾不同,Unique, distinct, special
TOKEN:蔣勳,蔣勳, Jiang Hun

TOKEN:頒獎,Award, recognition, prize
TOKEN:史前,Paleolithic, Old Stone Age, Prehistoric
TOKEN:坐上,Take a seat, please.
TOKEN:自豪,Pride, satisfaction, feeling
TOKEN:時事,Current affairs, latest news, time news
TOKEN:字體,Font, token, character
TOKEN:不致於,Token, not, for
TOKEN:風化,Weathering, erosion, decomposition
TOKEN:填寫,Fill in, token, please
TOKEN:五日,5 days, five days, five-day
TOKEN:假,Fake token, invalid token, bogus token
TOKEN:堂哥,Cousin, brother-in-law
TOKEN:右派,Right-wing, conservative, right
TOKEN:忽地,Suddenly, instantly, abruptly
TOKEN:估算,Estimate, predict, project
TOKEN:推理,Reasoning, deduction, inference
TOKEN:滋養,Nourishing, revitalizing, enriching
TOKEN:髒亂,Messy, chaotic, disorganized
TOKEN:疏忽,Negligence, oversight, lapse
TOKEN:桌椅,table, chair, seat
TOKEN:發心,intention, volition, will
TOKEN:以身作則,Lead by example, set an example, show the way
TOKEN:登,Log in, Token, Authentication
TOKEN:多元,Token, multi-faceted, diverse
TOKEN:六輕,Liuxing, Light Industry, Chemical Industry

TOKEN:景致,scenery, vista, landscape
TOKEN:閩南語,Token, Hokkien, Taiwanese Hokkien
TOKEN:接連,Consecutive, successive, one after another
TOKEN:育種,Breeding, cultivation, propagation
TOKEN:房舍,House, building, dwelling
TOKEN:放出,Release, issue, send
TOKEN:應酬,Business card, event invitation, social invitation
TOKEN:鵝,Goose, duck, swan
TOKEN:導入,Import token, Load token
TOKEN:懶得,Too lazy, don't want to, tired
